"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,2,3,26872
"70001",2,1,1,1,26920
"70001",1,1,2,1,29424
"70001",2,1,2,1,29445
"70001",2,1,2,3,29456
"70001",2,1,2,3,29459
"70001",1,1,2,2,29467
"70001",1,1,2,2,29478
"70001",1,1,2,3,29485
"70001",1,1,2,3,29490
"70001",1,1,2,3,29500
"70001",1,1,2,4,29519
"70001",2,1,3,2,29520
"70001",1,1,2,2,29534
"70001",2,1,1,2,29543
"70001",2,1,2,1,29584
"70001",2,1,2,1,29604
"70001",1,1,1,2,29943
"70001",2,1,1,3,29963
"70001",2,1,1,1,29973
"70001",1,1,1,3,29984
"70001",1,1,1,6,30006
"70001",1,1,1,2,30040
"70001",1,1,1,3,30083
"70001",1,1,4,2,30111
"70001",2,1,3,3,30134
"70001",1,1,1,2,30149
"70001",1,1,4,4,30154
"70001",1,1,3,4,30157
"70001",1,1,1,7,30176
"70001",1,1,1,1,30198
"70001",1,1,1,3,30215
"70001",1,1,4,4,30218
"70001",1,1,1,2,30226
"70001",2,1,1,6,30251
"70001",1,1,1,8,30256
"70001",1,1,4,2,30258
"70001",1,1,1,4,30289
"70001",1,1,4,3,30290
"70001",1,1,1,2,30301
"70001",1,1,1,5,30499
"70001",1,1,4,4,30504
"70001",1,1,1,4,30523
"70001",1,1,4,4,30527
"70001",1,1,1,3,30544
"70001",1,1,4,1,30545
"70001",1,1,1,4,30565
"70001",1,1,4,2,30568
"70001",1,1,4,2,30595
"70001",1,1,1,6,30596
"70001",1,1,4,3,30624
"70001",1,1,1,4,30633
"70001",1,1,1,3,30649
"70001",1,1,4,3,30664
"70001",1,1,1,1,30676
"70001",1,1,4,2,30692
"70001",1,1,1,3,30698
"70001",1,1,1,4,30721
"70001",1,1,1,4,30771
"70001",1,1,1,2,30777
"70001",1,1,1,4,30780
"70001",1,1,1,3,30795
"70001",1,1,1,6,30799
"70001",1,1,1,6,30816
"70001",1,1,1,3,30818
"70001",1,1,1,6,30826
"70001",2,1,1,4,30829
"70001",1,1,1,4,30840
"70001",1,1,1,4,30844
"70001",1,1,1,8,30852
"70001",2,1,1,5,30867
"70001",1,1,1,2,30983
"70001",1,1,1,5,30993
"70001",1,1,1,11,31004
"70001",1,1,3,2,31127
"70001",1,1,1,4,31134
"70001",2,1,1,4,31141
"70001",1,1,3,5,31143
"70001",1,1,1,4,31152
"70001",1,1,1,4,31160
"70001",1,1,1,1,31167
"70001",1,1,1,9,31169
"70001",1,1,3,2,31170
"70001",1,1,3,3,31187
"70001",1,1,1,7,31191
"70001",1,1,1,5,31198
"70001",1,1,1,2,31203
"70001",1,1,3,4,31207
"70001",2,1,1,4,31212
"70001",1,1,1,2,31220
"70001",1,1,3,5,31232
"70001",1,1,1,2,31241
"70001",1,1,1,4,31253
"70001",1,1,3,3,31260
"70001",1,1,1,5,31270
"70001",1,1,3,4,31272
"70001",1,1,3,4,31288
"70001",1,1,1,5,31295
